YearsExperience,Salary
4.06,273948.19
9.53,600603.97
7.45,477367.04
6.19,393449.72
1.98,147921.31
1.98,150228.45
1.05,98911.58
8.73,551726.92
6.21,399366.03
7.23,461792.97
0.7,75661.61
9.71,613915.0
8.41,532480.96
2.52,183253.07
2.23,164188.31
2.24,168274.58
3.39,230591.79
5.49,358089.35
4.6,304431.57
3.27,220345.94
6.31,409784.48
1.83,140844.22
3.28,226820.45
3.98,267861.65
4.83,314138.52
7.96,505917.42
2.4,172629.14
5.39,350190.89
6.13,397154.86
0.94,88016.2
6.27,413744.74
2.12,157898.31
1.12,98230.2
9.51,600302.22
9.67,602524.92
8.18,520693.94
3.39,233640.92
1.43,125652.97
7.0,449230.56
4.68,312006.19
1.66,129461.15
5.2,337325.29
0.83,84371.29
9.14,581407.73
2.96,210764.13
6.79,433762.45
3.46,243211.18
5.44,350792.6
5.69,373747.43
2.26,174361.82
9.71,608637.85
7.86,499334.81
9.43,596198.61
9.0,567986.1
6.18,394597.35
9.26,585874.25
1.34,106150.79
2.36,173494.37
0.93,82122.3
3.59,251599.74
4.19,278266.99
3.08,213511.75
8.37,535454.07
3.89,258476.54
3.17,221109.84
5.66,374828.57
1.84,133970.07
8.12,517938.54
1.21,103639.53
9.88,625927.29
7.84,495452.2
2.39,168118.17
0.55,65087.77
8.25,526187.94
7.22,464201.97
7.43,477185.79
7.83,497079.9
1.2,102929.01
3.91,265772.29
1.6,123142.59
8.7,559463.1
6.42,417095.33
3.64,243634.79
1.1,98626.21
3.45,233101.27
3.59,248548.34
7.43,480434.38
6.56,420317.27
8.93,569653.5
4.99,331051.12
1.64,131688.24
7.28,474387.17
7.73,492818.45
5.83,376785.06
7.82,495641.94
5.19,338136.76
5.47,357891.59
4.56,304964.61
0.74,75506.76
1.52,124508.73
